material_id,strength,weight_capacity,cost_per_unit,biodegradability_score,co2_emission_score,recyclability_percentage,material_type_Biodegradable Plastic,material_type_Corrugated Cardboard,material_type_Molded Pulp,material_type_Plant Fiber,material_type_Recycled Paper,material_type_Starch-based Plastic,product_category_Clothing,product_category_Cosmetics,product_category_Electronics,product_category_Food,product_category_Furniture,material_name,pred_cost,pred_co2,norm_cost,norm_co2,material_suitability_score
50,0.1816326530612244,0.5145631067961165,0.2573490112239444,0.159090909090909,0.1844827586206896,0.5903960599220194,False,False,False,False,False,True,False,False,False,False,True,Material_50,0.11283912346338897,0.0585455,0.9065061565193,0.9179904,0.9122482715026767
17,0.3040816326530611,0.5268267756770566,0.115713522180652,0.7066115702479339,0.976543,0.9447978657910938,False,False,True,False,False,False,False,False,False,False,True,Material_17,0.1648936397648327,0.00109106,0.8455455993029771,0.97409207,0.9098188327954857
3,0.7408163265306124,0.3311190597853857,0.0948690539818279,0.6487603305785125,0.0034321,0.9228401395444285,False,False,False,True,False,False,False,False,False,False,True,Material_3,0.1797413148049156,0.000113631504,0.828157625921977,0.9750465,0.9016020706933798
23,0.2918367346938775,0.3142565150740929,0.5208444681988241,0.9483471074380164,0.76129,0.1278473219782474,False,False,False,False,False,True,False,False,False,True,False,Material_23,0.20534847675040074,0.047204997,0.798169318050944,0.9290639,0.8636166171286519
72,0.1959183673469388,0.2376085845682166,0.2378407268840192,0.512396694214876,0.0775862068965517,0.0646419043710239,True,False,False,False,False,False,False,False,False,False,True,Material_72,0.18352431854623094,0.07752955,0.8237273856199339,0.89945334,0.8615903637904204
18,0.5285714285714286,0.42973939703628,0.1357562800641368,0.3925619834710743,0.0706896551724137,0.6983377796018879,False,False,False,False,True,False,False,False,True,False,False,Material_18,0.19908551576697064,0.06882747,0.8055038130861694,0.9079505,0.8567271668008056
31,0.6142857142857141,0.2892181911088401,0.2220737573490112,0.0909090909090908,0.1137931034482758,0.8146932074697312,False,False,True,False,False,False,False,False,False,False,True,Material_31,0.20163335114911782,0.0742778,0.8025200668980053,0.9026285,0.8525742741430486
64,0.3571428571428572,0.3004598875830352,0.3017103153393907,0.3739669421487603,0.0155172413793103,0.6382105479170943,False,False,True,False,False,False,False,False,True,False,False,Material_64,0.25674986638161507,0.015791764,0.7379736313699551,0.9597375,0.8488555555283461
53,0.9530612244897958,0.115482881962187,0.1651523249599144,0.6673553719008265,0.0127654,0.8282372255284218,False,True,False,False,False,False,False,True,False,False,False,Material_53,0.2705713522180661,0.0010815066,0.7217874185682004,0.97410136,0.8479443915903899
10,0.7163265306122447,0.4752171691364333,0.2715125601282736,0.603305785123967,0.0987125,0.8594295095423765,False,False,True,False,False,False,False,False,False,False,True,Material_10,0.284872260823089,5.9412567e-05,0.7050397582458297,0.9750994,0.8400695715152641
66,0.5469387755102041,0.0306591722023505,0.0579903794762159,0.2458677685950412,0.2120689655172414,0.985429919967166,False,False,False,True,False,False,True,False,False,False,False,Material_66,0.11096632816675575,0.21171668,0.9086993695764292,0.76842564,0.8385625065102452
19,0.4346938775510204,0.0189064895247828,0.2634954569748797,0.9607438016528926,0.127421,0.5690539708598399,False,True,False,False,False,False,True,False,False,False,False,Material_19,0.2271288081239975,0.09024654,0.7726625756733612,0.8870357,0.8298491515871383
4,0.6040816326530613,0.0577414409810935,0.3618385889898449,0.5475206611570248,0.74521,0.364046788426021,False,False,False,False,True,False,False,False,False,True,False,Material_4,0.32671031533939116,-0.00039115525,0.6560436038796822,0.9755394,0.8157914950760563
40,0.4428571428571429,0.5442003065917219,0.3674505611972207,0.7995867768595043,0.653423,0.8007387646213833,False,False,True,False,False,False,False,False,False,True,False,Material_40,0.33049225013361644,0.00036309563,0.6516146154115791,0.97480285,0.8132087335442599
49,0.5510204081632654,0.8753,0.3287012292891502,0.08753,0.0413793103448275,0.2782680073876461,False,False,False,False,True,False,True,False,False,False,False,Material_49,0.30914965259219734,0.04136231,0.6766087317920737,0.93476903,0.8056888830888774
26,0.7959183673469388,0.2478283086356668,0.3107963655799037,0.675619834710744,0.2,0.7443053560435051,False,True,False,False,False,False,False,False,True,False,False,Material_26,0.3620032068412614,-0.0014373213,0.614712428708056,0.97656095,0.795636689493646
5,0.1530612244897959,0.3106796116504854,0.586851950828434,0.0867768595041322,0.0103448275862069,0.0,False,False,False,False,False,True,False,False,False,False,True,Material_5,0.15545430251202538,0.26175597,0.8565999188811607,0.71956456,0.7880822379783305
29,0.5979591836734693,0.2268778742973939,0.3725280598610369,0.5413223140495869,0.63923193,0.3529653191052739,False,False,False,True,False,False,False,False,True,False,False,Material_29,0.3690801710315354,0.032034207,0.6064246621300174,0.94387746,0.7751510603512026
79,0.3591836734693877,0.2355646397547266,0.4628540887226082,0.6611570247933886,0.02196352,0.1446747383541965,False,True,False,False,False,False,False,False,False,True,False,Material_79,0.40266488508819137,0.0010349366,0.5670939175892631,0.9741469,0.7706204100752254
22,0.136734693877551,0.6433316300459887,0.130144307856761,0.1115702479338843,0.203448275862069,1.0,False,False,False,True,False,False,False,False,True,False,False,Material_22,0.23998824158204293,0.20344897,0.7576030134146503,0.77649873,0.7670508741828348
15,0.1795918367346938,0.7807869187531937,0.1173169428113308,0.6611570247933886,0.2155172413793103,0.1580135440180586,True,False,False,False,False,False,False,False,False,False,True,Material_15,0.24215499732763104,0.21492256,0.7550655460249273,0.76529527,0.7601804065650148
74,0.826530612244898,0.493101686254471,0.4700694815606627,0.5020661157024794,0.1834233,0.9718859019084752,False,True,False,False,False,False,True,False,False,False,False,Material_74,0.4268904329235706,0.000424363,0.5387236050814425,0.97474307,0.7567333366498368
24,0.3673469387755102,0.5125191619826265,0.1491181186531266,0.900826446280992,0.2310344827586206,0.5161091729940488,False,False,False,False,False,True,False,False,False,False,True,Material_24,0.2437220737573475,0.22960943,0.7532303574736999,0.7509542,0.7520922841159545
76,0.7387755102040817,0.2401635155850792,0.5721539283805451,0.7396694214876033,0.2836343,0.6983377796018879,False,False,False,False,False,True,False,False,True,False,False,Material_76,0.4450951362907527,0.0007239096,0.51740424722218,0.9744506,0.7459274177242492
14,0.2102040816326529,0.5666836995401124,0.3653126670229824,0.2272727272727272,0.2172413793103448,0.3094602914016005,False,False,False,False,False,True,False,False,False,False,True,Material_14,0.2958626402993029,0.21678041,0.6921690276254729,0.76348114,0.7278250838810958
41,0.1183673469387755,0.8180889115993867,0.2904863709246392,0.65702479338843,0.2017241379310344,0.8973938025856761,False,False,False,False,False,True,True,False,False,False,False,Material_41,0.3147862105825765,0.20227936,0.6700078114437636,0.77764076,0.7238242856943398
44,0.9224489795918368,0.1052631578947368,0.4796900053447354,0.9214876033057852,0.0934263,0.0806484711676585,False,False,True,False,False,False,False,False,False,True,False,Material_44,0.5056039551042236,-0.00035422013,0.4465429354003583,0.9755033,0.7110231304313498
67,0.136734693877551,0.6157383750638733,0.46044895777659,1.0,0.1706896551724138,0.5140570490457622,False,False,True,False,False,False,False,False,True,False,False,Material_67,0.3671742383751985,0.17119652,0.6086566820391883,0.8079918,0.7083242423658008
54,0.906122448979592,0.3377618804292284,0.5024051309460181,0.2252066115702479,0.43792543,0.3537861686845886,False,False,False,True,False,False,False,True,False,False,False,Material_54,0.5150224478888296,0.00045169037,0.4355130265839436,0.97471637,0.7051146959606577
63,0.8387755102040818,0.5007664793050588,0.5427578834847675,0.0909090909090908,0.0051724137931034,0.5388877488200288,False,False,False,True,False,False,False,False,True,False,False,Material_63,0.5207247461250668,0.0064961384,0.4288351184485253,0.96881425,0.6988246861277966
58,0.1938775510204082,0.7112927950945324,0.5114911811865313,0.7644628099173556,0.0896551724137931,0.2056228196183048,False,True,False,False,False,False,False,False,False,True,False,Material_58,0.4585301977552087,0.089470014,0.5016705723885505,0.887794,0.6947322950901493
56,0.9346938775510204,0.3229432805314257,0.5988776055585248,0.2396694214876034,0.09241242,0.5200082084957931,False,False,False,False,True,False,False,False,False,False,True,Material_56,0.5440919294494937,-0.0007746022,0.4014700285918835,0.9759138,0.6886919256213965
28,0.5183673469387756,0.7649463464486458,0.5662747194013896,0.5681818181818183,0.05442,0.7049045762364048,False,False,False,True,False,False,False,False,True,False,False,Material_28,0.5631758417958282,0.0011955923,0.37912103731967467,0.97398996,0.6765555004255844
68,0.8122448979591836,0.5063873275421563,0.6512560128273649,0.4008264462809917,0.436583,0.3156166632464601,False,False,False,True,False,False,True,False,False,False,False,Material_68,0.5489251737039026,0.023633575,0.39580986144701685,0.9520803,0.6739450854190193
33,0.0612244897959183,0.942769545222279,0.3254943880277926,0.9235537190082648,0.2982758620689655,0.8737943771803816,True,False,False,False,False,False,False,False,False,True,False,Material_33,0.33543506146445884,0.2984355,0.6458261352881945,0.68374866,0.6647873988799828
46,0.669387755102041,0.4292284108329074,0.753874933190807,0.0041322314049585,0.4396551724137931,0.0211368766673505,False,True,False,False,False,False,False,True,False,False,False,Material_46,0.4743393907001623,0.15745427,0.4831565743814649,0.8214105,0.6522835257714362
52,0.7857142857142859,0.2197240674501788,0.652592196686264,0.7086776859504135,0.3563552,0.0225733634311511,True,False,False,False,False,False,False,False,False,True,False,Material_52,0.6158818813468772,-0.00034528325,0.31739748731891554,0.9754946,0.6464460552515598
48,0.5244897959183673,0.8722534491568728,0.5464991982896846,0.6797520661157026,0.0655172413793103,0.5409398727683151,False,True,False,False,False,False,False,True,False,False,False,Material_48,0.5843965793693218,0.065634675,0.35426963000795897,0.91106814,0.6326688857341889
80,0.1122448979591836,0.7368421052631577,0.5611972207375735,0.177685950413223,0.2706896551724138,0.2409193515288322,True,False,False,False,False,False,False,False,True,False,False,Material_80,0.43282362373062294,0.271367,0.5317753008156964,0.7101798,0.6209775532856558
7,0.0530612244897958,0.7383750638732753,0.1509887760555852,0.3243801652892561,0.4913793103448276,0.4235583829263286,False,True,False,False,False,False,False,True,False,False,False,Material_7,0.2533735970069473,0.49096456,0.7419275488590787,0.4957527,0.6188401205408369
13,0.842857142857143,0.7705671946857434,0.494655264564404,0.5227272727272727,0.0706896551724137,0.8575825979889186,False,False,False,False,False,True,False,False,False,True,False,Material_13,0.5757322287546747,0.16135006,0.3644163699820239,0.8176064,0.5910113797522882
8,0.8775510204081634,0.6443536024527338,0.4462854088722607,0.1859504132231404,0.2844827586206896,0.9759901498050482,False,False,True,False,False,False,False,True,False,False,False,Material_8,0.5034168893639742,0.28392416,0.44910418763488597,0.69791836,0.5735112715499107
70,1.0,0.2774655084312724,0.582843399251737,0.6466942148760332,0.1879310344827586,0.2620562281961829,True,False,False,False,False,False,False,True,False,False,False,Material_70,0.5951122394441484,0.18838756,0.34172062070933606,0.79120547,0.5664630432514728
78,0.0693877551020408,0.771078180889116,0.3230892570817744,0.018595041322314,0.5586206896551724,0.1619125795198028,False,False,False,False,True,False,False,True,False,False,False,Material_78,0.3000363442009611,0.5584028,0.6872812420195589,0.42990237,0.5585918083819871
77,0.7816326530612244,0.6796116504854369,0.5716194548369855,0.2830578512396695,0.1827586206896551,0.4038579930227786,False,False,False,False,True,False,True,False,False,False,False,Material_77,0.6227910208444706,0.18315713,0.309306258668945,0.79631275,0.5528095040273894
36,0.8183673469387753,0.8834951456310679,0.6512560128273649,0.3553719008264463,0.55,0.4988713318284423,False,False,True,False,False,False,False,False,True,False,False,Material_36,0.6420694815606619,0.22036603,0.2867294336202524,0.75997996,0.5233546984614323
34,0.9612244897959183,0.8185998978027593,0.7744521646178513,0.6487603305785125,0.6844827586206896,0.9211984403857992,False,False,False,False,False,True,True,False,False,False,False,Material_34,0.6442549438802764,0.23332302,0.2841700591366347,0.74732804,0.5157490510603218
2,0.963265306122449,0.6300459887583034,0.6063602351683591,0.6466942148760332,0.2913793103448276,0.9630617689308436,False,False,False,True,False,False,False,True,False,False,False,Material_2,0.6176055585248521,0.29035538,0.31537890509596445,0.6916385,0.503508717198327
37,0.3040816326530611,0.8140010219724068,0.6699625868519508,0.7438016528925623,0.3396551724137931,0.8032013133593269,False,False,False,False,False,True,False,True,False,False,False,Material_37,0.5861539283805421,0.3388654,0.3522116150159999,0.6442707,0.49824116655684336
39,0.6918367346938775,0.9049565661727134,0.6632816675574559,0.9111570247933884,0.2741379310344827,0.7044941514467472,False,False,True,False,False,False,True,False,False,False,False,Material_39,0.650405665419556,0.27381483,0.27696700666476826,0.7077896,0.4923783032801228
55,0.6040816326530613,0.9565661727133368,1.0,0.7293388429752068,0.08626,0.1145085163143853,False,False,False,True,False,False,False,False,True,False,False,Material_55,0.8850523784072697,0.0010395087,0.0021744355480736925,0.97414243,0.48815843388045166
1,0.3755102040816326,0.8748083801737353,0.639497594869054,0.3739669421487603,0.5362068965517242,0.9491073260824952,True,False,False,False,False,False,False,True,False,False,False,Material_1,0.5998845537145898,0.38551033,0.3361318080988642,0.598724,0.4674279078526853
71,0.7816326530612244,0.9213081246806336,0.8893639764831641,0.8140495867768598,0.2517241379310345,0.4346398522470757,True,False,False,False,False,False,False,False,True,False,False,Material_71,0.6853484767503983,0.28950697,0.23604580710741283,0.692467,0.46425639068291785
9,0.6081632653061224,0.8993357179356156,0.7001603420630679,0.0351239669421487,0.3534482758620689,0.9729119638826188,False,False,False,False,True,False,False,False,False,False,True,Material_9,0.6573356493853519,0.3539653,0.2688513672530274,0.62952626,0.4491888123839905
42,0.5000000000000001,0.908533469596321,0.6475146980224478,0.0805785123966941,0.3413793103448276,0.3310075928586087,True,False,False,False,False,False,False,False,False,True,False,Material_42,0.6703928380545152,0.34166533,0.25356021571602283,0.6415367,0.4475484641812536
35,0.979591836734694,0.6402657128257537,0.9559059326563336,0.3450413223140496,0.2379310344827586,0.508926739175046,False,False,False,False,True,False,False,False,True,False,False,Material_35,0.8396739711384237,0.2390133,0.055316663912634755,0.74177176,0.3985442107576632
75,0.7142857142857142,1.0,0.5921966862640298,0.1962809917355372,0.6000000000000001,0.8419864559819412,True,False,False,False,False,False,False,False,False,True,False,Material_75,0.6276696953500777,0.59962106,0.30359288858177297,0.38965458,0.3466237326800924
12,0.9836734693877552,0.7215125191619827,0.9516301443078568,0.0103305785123966,0.3293103448275862,0.3792325056433408,False,False,True,False,False,False,True,False,False,False,False,Material_12,0.8869091394975921,0.32880443,0.0,0.65409476,0.3270473778247833
25,0.4591836734693878,0.9202861522738884,0.6563335114911812,0.2603305785123967,0.693103448275862,0.8844654217114715,True,False,False,False,False,False,False,True,False,False,False,Material_25,0.6431806520577222,0.69307476,0.2854281522430348,0.29840127,0.29191470928973795
51,0.9836734693877552,0.4195196729688298,0.9091394975948692,0.5599173553719009,0.556896551724138,0.0155961420069771,False,False,True,False,False,False,False,False,False,True,False,Material_51,0.7821357562800679,0.5565668,0.12269912922430633,0.43169513,0.27719713133597673
61,0.389795918367347,0.9764946346448644,0.9040619989310528,0.6735537190082643,0.5844827586206897,0.0371434434639851,False,False,False,False,True,False,False,False,False,True,False,Material_61,0.8318583645109597,0.5842753,0.0644694477409339,0.404639,0.2345542267009723
60,0.3265306122448979,0.9862033725089424,0.71058257616248,0.8719008264462811,0.7396551724137931,0.0718243381900266,False,True,False,False,False,False,False,False,True,False,False,Material_60,0.7259716729021956,0.7398673,0.1884723620103376,0.25271043,0.22059139691226565
47,0.3122448979591836,0.8288196218702094,0.5791020844468199,0.0991735537190081,1.0,0.4619331007592858,False,False,False,False,False,True,False,True,False,False,False,Material_47,0.5680994120791013,0.99867135,0.37335509020715235,0.0,0.18667754510357618
