material_id,material_name,strength,weight_capacity,biodegradability_score,co2_emission_score,recyclability_percent,cost_per_unit,durability_score,material_type_Paper-based,material_type_Plastic-based,cost_score,co2_impact_index,material_suitability_score
52,Kraft Carton,5,3.739130434782609,8.0,7.428571428571428,84,17,7,True,False,7.617647058823529,7.942857142857143,6.259926927292656
53,HDPE Crate,5,6.086956521739131,4.0,3.5714285714285703,90,32,9,False,True,3.6470588235294112,5.523809523809523,5.851564973815613
54,Plastic Film,5,1.391304347826087,3.0,3.5714285714285703,76,10,4,False,True,9.470588235294118,4.723809523809524,4.917140421385946
55,Paper Wrapper,5,1.0,9.0,8.714285714285715,81,9,4,True,False,9.735294117647058,8.604761904761906,5.668011204481793
56,Corrugated Pallet,5,5.695652173913044,7.0,6.142857142857142,93,22,8,True,False,6.294117647058824,7.480952380952381,6.494144440384849
57,PLA Bowl,5,2.1739130434782608,6.0,4.857142857142857,70,23,7,False,True,6.029411764705882,5.9523809523809526,5.23114115211302
58,Fiber Plate,5,2.565217391304348,9.0,8.714285714285715,86,19,6,True,False,7.088235294117647,8.771428571428572,5.884976251370114
59,Glass Tube,5,2.565217391304348,2.0,2.2857142857142865,64,29,9,False,False,4.4411764705882355,3.561904761904762,4.913659724759469
60,Aluminum Canister,5,4.130434782608695,3.0,3.5714285714285703,96,16,8,False,False,7.882352941176471,5.39047619047619,6.080652782852271
61,Steel Cabinet,5,8.82608695652174,1.0,1.0,92,42,10,False,False,1.0,3.733333333333333,5.711884057971015
62,Bagasse Plate,5,1.7826086956521738,9.0,8.714285714285715,78,13,5,True,False,8.676470588235293,8.504761904761905,5.792768237729875
63,Mycelium Shell,5,1.391304347826087,10.0,10.0,74,27,5,True,False,4.970588235294118,9.133333333333333,5.099045183290707
64,Kraft Folder,5,2.1739130434782608,8.0,7.428571428571428,82,15,6,True,False,8.147058823529411,7.876190476190476,5.839432468639631
65,HDPE Drum,5,7.260869565217392,4.0,3.5714285714285703,88,34,9,False,True,3.117647058823529,5.457142857142856,5.967131896236755
66,LDPE Sheet,5,2.565217391304348,3.0,3.5714285714285703,79,18,7,False,True,7.352941176470589,4.8238095238095235,5.3483936183168925
67,Paper Canister,5,2.1739130434782608,7.0,7.428571428571428,83,16,6,True,False,7.882352941176471,7.576190476190476,5.726491292169042
68,Corrugated Divider,5,4.130434782608695,7.0,6.142857142857142,91,21,8,True,False,6.5588235294117645,7.414285714285714,6.220708805261235
69,PLA Lid,5,1.391304347826087,6.0,4.857142857142857,73,11,5,False,True,9.205882352941178,6.052380952380953,5.329913530629644
70,Fiber Tray,5,2.565217391304348,9.0,8.714285714285715,87,20,7,True,False,6.8235294117647065,8.804761904761905,6.038701741566192
71,Glass Jar,5,5.695652173913044,2.0,2.2857142857142865,63,31,9,False,False,3.9117647058823533,3.5285714285714285,5.4271976616733655
72,Aluminum Cup,5,2.1739130434782608,3.0,3.5714285714285703,94,17,6,False,False,7.617647058823529,5.3238095238095235,5.223073925222263
73,Steel Rack,5,8.043478260869565,1.0,1.0,80,39,10,False,False,1.7941176470588225,3.3333333333333335,5.6341858482523435
74,Bagasse Tray,5,1.7826086956521738,9.0,8.714285714285715,75,14,5,True,False,8.411764705882353,8.404761904761905,5.719827061259286
75,Mycelium Cushion,5,1.391304347826087,10.0,10.0,85,26,5,True,False,5.235294117647058,9.5,5.225319693094629
76,Kraft Box,5,3.739130434782609,8.0,7.428571428571428,89,19,7,True,False,7.088235294117647,8.10952380952381,6.187377907684812
77,HDPE Jar,5,4.91304347826087,8.0,3.5714285714285703,78,33,9,False,True,3.3823529411764692,6.457142857142856,5.750507855316039
78,LDPE Roll,5,2.565217391304348,7.0,3.5714285714285703,82,18,7,False,True,7.352941176470589,6.257142857142856,5.635060284983558
79,Paper Bowl,5,1.391304347826087,6.0,4.857142857142857,76,12,4,True,False,8.941176470588236,6.152380952380952,5.096972354159055
80,Corrugated Box,5,4.130434782608695,4.0,2.2857142857142865,92,21,8,True,False,6.5588235294117645,5.161904761904762,5.770232614785044
81,Paper Box,5,2.565217391304348,8.0,7.428571428571428,85,18,7,True,False,7.352941176470589,7.976190476190475,5.978869808793083
82,Corrugated Carton,5,5.695652173913044,7.0,6.142857142857142,92,22,8,True,False,6.294117647058824,7.447619047619047,6.487477773718183
83,PLA Straw,5,1.0,6.0,4.857142857142857,73,10,4,False,True,9.470588235294118,6.052380952380953,5.104593837535015
84,Molded Insert,5,2.1739130434782608,9.0,8.714285714285715,87,19,7,True,False,7.088235294117647,8.804761904761905,6.013382048471563
85,Glass Bottle,5,4.91304347826087,2.0,2.2857142857142865,64,28,9,False,False,4.705882352941176,3.561904761904762,5.436166118621363
86,Aluminum Container,5,4.130434782608695,3.0,3.5714285714285703,94,26,9,False,False,5.235294117647058,5.3238095238095235,5.737907684813055
87,Steel Crate,5,7.260869565217392,1.0,1.0,96,40,10,False,False,1.5294117647058822,3.8666666666666667,5.531389599317988
88,Bagasse Cup,5,1.391304347826087,9.0,8.714285714285715,78,12,5,True,False,8.941176470588236,8.504761904761905,5.767448544635245
89,Mycelium Pad,5,1.7826086956521738,10.0,10.0,76,25,5,True,False,5.5,9.200000000000001,5.296521739130435
90,Kraft Sleeve,5,2.1739130434782608,8.0,7.428571428571428,84,17,6,True,False,7.617647058823529,7.942857142857143,5.746883449031786
91,HDPE Bottle,5,3.347826086956522,4.0,3.5714285714285703,88,24,8,False,True,5.76470588235294,5.457142857142856,5.513934965290464
92,LDPE Bag,5,1.391304347826087,3.0,3.5714285714285703,75,9,4,False,True,9.735294117647058,4.69047619047619,4.963414931189867
93,Paper Tray,5,2.565217391304348,7.0,7.428571428571428,86,16,6,True,False,7.882352941176471,7.676190476190475,5.824752161734258
94,Corrugated Box,5,6.086956521739131,7.0,6.142857142857142,93,23,8,True,False,6.029411764705882,7.480952380952381,6.519464133479479
95,PLA Container,5,2.956521739130435,6.0,4.857142857142857,71,21,7,False,True,6.5588235294117645,5.985714285714285,5.500211910851297
96,Fiber Cushion,5,2.565217391304348,9.0,8.714285714285715,88,20,7,True,False,6.8235294117647065,8.838095238095239,6.045368408232859
97,Glass Jar,5,4.130434782608695,2.0,2.2857142857142865,65,29,9,False,False,4.4411764705882355,3.5952380952380953,5.233369869687005
98,Aluminum Foil Pack,5,2.1739130434782608,3.0,3.5714285714285703,90,14,6,False,False,8.411764705882353,5.19047619047619,5.35523078796736
99,Steel Container,5,8.043478260869565,1.0,1.0,97,42,10,False,False,1.0,3.9,5.588695652173913
100,Bagasse Plate,5,1.7826086956521738,9.0,8.714285714285715,80,13,5,True,False,8.676470588235293,8.571428571428571,5.806101571063207
