material_id,material_name,material_type,strength_score,weight_capacity_kg,biodegradability_score,recyclability_percent,co2_emission_kg,cost_per_kg,water_resistance,food_safe,industry_usage,sustainability_rating,material_type_enc,water_resistance_enc,co2_impact_index,cost_efficiency_index,material_suitability_score
36,Greaseproof Paper,Paper-Based,0.44943820224719105,0.009504752376188095,0.92,1.0,0.14705882352941177,0.024489795918367346,Medium,True,Fast Food,A,8,2,0.8529411764705882,0.9755102040816327,0.8413798373281898
37,Recycled Steel Strap,Metal,1.0,0.49974987493746875,0.0,1.0,0.3235294117647059,0.053061224489795916,High,False,Heavy Industry,B,3,0,0.6764705882352942,0.9469387755102041,0.6461644657863146
38,Stone Paper (Calcium Carbonate),Mineral-Based,0.7865168539325842,0.05952976488244122,0.3,0.0,0.2058823529411765,0.08571428571428572,High,False,Luxury,C,4,0,0.7941176470588235,0.9142857142857143,0.4578495892739118
39,Crushed Eggshell Plastic,Bio-Composite,0.7191011235955056,0.06953476738369184,0.6,0.4,0.23529411764705882,0.0653061224489796,High,False,Garden,B,0,0,0.7647058823529411,0.9346938775510204,0.6319954948271445
40,Pine Wood Crate,Natural Fiber,0.9662921348314606,0.2996498249124562,0.95,1.0,0.029411764705882356,0.08163265306122448,Medium,True,Agriculture,A,7,2,0.9705882352941176,0.9183673469387755,0.9656833969542873
41,Woven Polypropylene,Plastic,0.8764044943820226,0.24962481240620313,0.0,0.8,0.5588235294117647,0.04081632653061225,High,False,Construction,D,10,0,0.4411764705882353,0.9591836734693877,0.5373757368115786
42,Compostable Coffee Pods,Plant-Based Polymer,0.33707865168539325,0.002001000500250125,1.0,0.0,0.29411764705882354,0.2040816326530612,High,True,Beverages,A,9,0,0.7058823529411764,0.7959183673469388,0.5528899200129489
43,Recycled Glass (Amber),Glass,0.9550561797752808,0.14957478739369684,0.0,1.0,0.23529411764705882,0.10204081632653061,High,True,Pharma,A,2,0,0.7647058823529411,0.8979591836734694,0.6455130366753443
44,Bagasse Clamshell,Pulp-Based,0.5056179775280898,0.01950975487743872,0.98,0.9,0.11764705882352941,0.0326530612244898,Low,True,Food Service,A,12,1,0.8823529411764706,0.9673469387755103,0.8492112305596397
45,Expanded Polypropylene (EPP),Recycled Plastic,0.8089887640449438,0.08954477238619309,0.05,0.9500000000000001,0.38235294117647056,0.09387755102040815,High,False,Automotive,B,13,0,0.6176470588235294,0.9061224489795918,0.5975570565304773
46,Bamboo Paper,Paper-Based,0.651685393258427,0.03951975987993997,0.94,0.9500000000000001,0.1764705882352941,0.053061224489795916,Low,True,Household,A,8,1,0.8235294117647058,0.9469387755102041,0.8680603679674117
47,Silicone (Reusable),Polymer,0.898876404494382,0.07453726863431714,0.0,0.0,1.0000000000000002,0.3061224489795918,High,True,Kitchenware,D,11,0,-2.220446049250313e-16,0.6938775510204083,0.24916303600091722
48,Recycled Paper Pulp,Pulp-Based,0.47191011235955055,0.02451225612806403,0.96,1.0,0.08823529411764706,0.02040816326530612,Low,True,Eggs/Produce,A,12,1,0.9117647058823529,0.9795918367346939,0.8671059120277325
49,Cotton Muslin Bag,Natural Fiber,0.6741573033707864,0.04952476238119059,0.99,1.0,0.2058823529411765,0.09387755102040815,Low,True,Bulk Foods,A,7,1,0.7941176470588235,0.9061224489795918,0.8915613526309399
50,Reinforced Gummed Tape,Paper-Based,0.8426966292134832,0.04952476238119059,0.8,0.9500000000000001,0.1764705882352941,0.04081632653061225,Medium,False,Logistics,A,8,2,0.8235294117647058,0.9591836734693877,0.8654871049543413
51,Mycelium Leather,Natural Fiber,0.696629213483146,0.05952976488244122,0.99,0.0,0.08823529411764706,0.24489795918367344,Medium,False,Luxury Fashion,A,7,2,0.9117647058823529,0.7551020408163266,0.6486007526606148
52,Grape Skin Bio-Plastic,Plant-Based Polymer,0.6179775280898876,0.03951975987993997,0.85,0.3,0.2058823529411765,0.11020408163265305,High,True,Wine/Food,A,9,0,0.7941176470588235,0.889795918367347,0.6616927445135359
53,Recycled Cork Composite,Natural Fiber,0.5393258426966292,0.02451225612806403,0.92,0.8,0.11764705882352941,0.09387755102040815,High,False,Footwear,A,7,0,0.8823529411764706,0.9061224489795918,0.8068303546137556
54,Palm Leaf Plate,Natural Fiber,0.3595505617977528,0.009504752376188095,1.0,0.0,0.029411764705882356,0.024489795918367346,Medium,True,Food Service,A,7,2,0.9705882352941176,0.9755102040816327,0.6150493680618314
55,Recycled Nylon (Ocean Plastic),Recycled Plastic,0.9213483146067414,0.1745872936468234,0.05,1.0,0.38235294117647056,0.14285714285714285,High,False,Apparel,B,13,0,0.6176470588235294,0.8571428571428572,0.6276310074591634
56,Algae-Based Ink,Natural Fiber,0.0,0.0,1.0,0.0,0.0,0.4693877551020408,Low,True,Printing,A,7,1,1.0,0.5306122448979592,0.5030612244897958
57,Coffee Ground Composite,Bio-Composite,0.6741573033707864,0.04952476238119059,0.75,0.2,0.23529411764705882,0.08163265306122448,Medium,True,Housewares,B,0,2,0.7647058823529411,0.9183673469387755,0.6163740777209759
58,Wheat Straw Pulp,Pulp-Based,0.5056179775280898,0.029514757378689346,0.96,0.9500000000000001,0.08823529411764706,0.02857142857142857,Low,True,Food Service,A,12,1,0.9117647058823529,0.9714285714285714,0.860531158530828
59,Recycled Rubber (Tires),Recycled Plastic,0.9550561797752808,0.39969984992496244,0.02,1.0,0.5,0.016326530612244896,High,False,Industrial,C,13,0,0.5,0.9836734693877551,0.6203785828938317
60,Orange Peel Fiber,Natural Fiber,0.42696629213483145,0.014507253626813408,0.98,0.0,0.11764705882352941,0.12244897959183673,Low,True,Textiles,A,7,1,0.8823529411764706,0.8775510204081632,0.5995013016442532
61,Chitin (Shellfish Bio-film),Natural Fiber,0.5842696629213484,0.01950975487743872,1.0,0.0,0.058823529411764705,0.2040816326530612,Medium,True,Pharma,A,7,2,0.9411764705882353,0.7959183673469388,0.6376222399071989
62,Recycled Tetrapak Board,Multi-Layer,0.7303370786516854,0.08954477238619309,0.35,0.75,0.29411764705882354,0.04081632653061225,High,False,Construction,C,5,0,0.7058823529411764,0.9591836734693877,0.6403681360184523
63,Bio-Polypropylene (Tall Oil),Plant-Based Polymer,0.8651685393258426,0.12456228114057029,0.1,0.9500000000000001,0.35294117647058826,0.07755102040816327,High,True,Medical,B,9,0,0.6470588235294117,0.9224489795918367,0.629837429353764
64,Recycled Cotton Felt,Natural Fiber,0.33707865168539325,0.04952476238119059,0.95,1.0,0.14705882352941177,0.03673469387755102,Low,False,Furniture Padding,A,7,1,0.8529411764705882,0.963265306122449,0.8266834374199117
65,Stone Paper (R-PET base),Mineral-Based,0.8089887640449438,0.07453726863431714,0.15,0.85,0.2647058823529412,0.06938775510204082,High,False,Stationery,B,4,0,0.7352941176470589,0.9306122448979592,0.6226530949458435
66,Casein (Milk Protein) Film,Natural Fiber,0.28089887640449435,0.004502251125562781,1.0,0.0,0.2058823529411765,0.16326530612244897,Low,True,Edible Packaging,A,7,1,0.7941176470588235,0.8367346938775511,0.5589708917274775
67,Recycled Polycarbonate,Recycled Plastic,0.943820224719101,0.22461230615307654,0.0,1.0,0.5294117647058824,0.11020408163265305,High,False,Automotive,C,13,0,0.47058823529411764,0.889795918367347,0.5983318720746726
68,Liquid Wood (Arboform),Bio-Composite,0.898876404494382,0.14957478739369684,0.8,0.6,0.23529411764705882,0.13469387755102039,High,False,Electronics,A,0,0,0.7647058823529411,0.8653061224489796,0.7710117754967155
69,Recycled Copper Foil,Metal,0.5617977528089888,0.02451225612806403,0.0,1.0,0.4117647058823529,0.32653061224489793,High,False,High-Tech,B,3,0,0.5882352941176471,0.6734693877551021,0.517941783454955
70,Pinatex (Pineapple Leaf),Natural Fiber,0.7640449438202246,0.07453726863431714,0.9,0.0,0.11764705882352941,0.26530612244897955,Medium,False,Fashion,A,7,2,0.8823529411764706,0.7346938775510204,0.6286313176956175
71,Biodegradable Bubble Wrap,Plant-Based Polymer,0.39325842696629215,0.02451225612806403,0.88,0.0,0.3235294117647059,0.053061224489795916,Medium,False,Logistics,B,9,2,0.6764705882352942,0.9469387755102041,0.538816151179573
72,Coir (Coconut) Pot,Natural Fiber,0.6179775280898876,0.04952476238119059,1.0,0.0,0.058823529411764705,0.012244897959183671,High,False,Horticulture,A,7,0,0.9411764705882353,0.9877551020408163,0.6635474864102945
73,Recycled Glass Cullet,Glass,0.898876404494382,0.19959979989994997,0.0,1.0,0.11764705882352941,0.004081632653061225,High,True,Construction,A,2,0,0.8823529411764706,0.9959183673469387,0.6617200588100408
74,Corn Starch Loose Fill,Plant-Based Polymer,0.11235955056179775,0.002001000500250125,1.0,0.0,0.08823529411764706,0.024489795918367346,Low,True,Shipping,A,9,1,0.9117647058823529,0.9755102040816327,0.5567876364028757
75,Recycled Carbon Fiber,Composite,1.0,0.599799899949975,0.0,0.4,1.0000000000000002,0.5918367346938774,High,False,Aerospace,D,1,0,-2.220446049250313e-16,0.40816326530612257,0.3408163265306122
76,Felted Wool Insulator,Natural Fiber,0.44943820224719105,0.05952976488244122,1.0,1.0,0.2647058823529412,0.16326530612244897,Medium,True,Cold Chain,A,7,2,0.7352941176470589,0.8367346938775511,0.8338552274842522
77,Bio-Butanol Resin,Plant-Based Polymer,0.8202247191011236,0.10955477738869433,0.6,0.0,0.44117647058823534,0.10204081632653061,High,False,Coatings,B,9,0,0.5588235294117647,0.8979591836734694,0.5176643915993363
78,Banana Fiber Paper,Natural Fiber,0.6067415730337078,0.03451725862931466,0.97,1.0,0.058823529411764705,0.0653061224489796,Low,True,Gift Wrap,A,7,1,0.9411764705882353,0.9346938775510204,0.8969941729500788
79,Recycled PVC (Flooring),Recycled Plastic,0.8876404494382022,0.2746373186593296,0.0,0.9,0.5882352941176471,0.02857142857142857,High,False,Infrastructure,D,13,0,0.4117647058823529,0.9714285714285714,0.5614356529128506
80,Rice Husk Ash Board,Bio-Composite,0.8426966292134832,0.1745872936468234,0.5,0.4,0.14705882352941177,0.053061224489795916,High,False,Building,B,0,0,0.8529411764705882,0.9469387755102041,0.6411743798643053
81,Eco-Friendly Varnish,Plant-Based Polymer,0.056179775280898875,0.0,0.9,0.0,0.1764705882352941,0.18367346938775508,High,True,Finishing,B,9,0,0.8235294117647058,0.8163265306122449,0.4863980198821102
82,Recycled Jute Sacking,Natural Fiber,0.898876404494382,0.24962481240620313,0.98,1.0,0.08823529411764706,0.024489795918367346,Medium,True,Heavy Cargo,A,7,2,0.9117647058823529,0.9755102040816327,0.9580910071893927
83,Starch-Grafted PE,Plant-Based Polymer,0.7303370786516854,0.07453726863431714,0.45,0.6,0.47058823529411764,0.057142857142857134,High,True,Grocery,C,9,0,0.5294117647058824,0.9428571428571428,0.6047648947219337
84,Recycled Plywood,Natural Fiber,0.8764044943820226,0.49974987493746875,0.85,0.8,0.2058823529411765,0.008163265306122446,Low,False,Crating,A,7,1,0.7941176470588235,0.9918367346938776,0.8485822194046159
85,Agar-Agar Film,Natural Fiber,0.16853932584269665,0.0010005002501250627,1.0,0.0,0.029411764705882356,0.22448979591836735,Low,True,Confectionery,A,7,1,0.9705882352941176,0.7755102040816326,0.5568471208708202
86,Recycled PET Strapping,Recycled Plastic,0.9325842696629214,0.3496748374187093,0.1,1.0,0.2647058823529412,0.03673469387755102,High,False,Bundling,B,13,0,0.7352941176470589,0.963265306122449,0.6731375021918882
87,Soy-Based Adhesive,Plant-Based Polymer,0.33707865168539325,0.02451225612806403,0.95,0.0,0.11764705882352941,0.08163265306122448,Low,True,Binding,A,9,1,0.8823529411764706,0.9183673469387755,0.5766054062074267
88,Recycled Silver Foil,Metal,0.5056179775280898,0.014507253626813408,0.0,1.0,0.3235294117647059,1.0,High,True,Jewelry,B,3,0,0.6764705882352942,0.0,0.4525941837409121
89,Abaca (Manila Hemp),Natural Fiber,0.9101123595505616,0.12456228114057029,0.98,1.0,0.11764705882352941,0.12244897959183673,High,False,Marine/Paper,A,7,0,0.8823529411764706,0.8775510204081632,0.9461305151273993
90,Recycled Polystyrene (EPS),Recycled Plastic,0.44943820224719105,0.05952976488244122,0.0,0.9500000000000001,0.4117647058823529,0.024489795918367346,High,False,Insulation,C,13,0,0.5882352941176471,0.9755102040816327,0.5131739549752485
91,Bamboo Charcoal Board,Bio-Composite,0.8089887640449438,0.13956978489244623,0.7,0.3,0.2058823529411765,0.09795918367346938,Medium,False,Air Purification,B,0,2,0.7941176470588235,0.9020408163265307,0.6561194815004653
92,Recycled Wood Flour,Natural Fiber,0.6404494382022472,0.07453726863431714,0.9,1.0,0.08823529411764706,0.012244897959183671,Low,False,Additives,A,7,1,0.9117647058823529,0.9877551020408163,0.883630103726884
93,Bio-Succinic Acid Plastic,Plant-Based Polymer,0.7865168539325842,0.09954977488744371,0.75,0.5,0.3235294117647059,0.11836734693877551,High,True,Bottles,B,9,0,0.6764705882352942,0.8816326530612245,0.6969372243279335
94,Recycled Lead Sheet,Metal,0.9775280898876404,1.0,0.0,1.0,0.7941176470588235,0.16326530612244897,High,False,Shielding,D,3,0,0.20588235294117652,0.8367346938775511,0.5600614403064597
95,Sunflower Seed Hull Board,Bio-Composite,0.6853932584269662,0.08954477238619309,0.88,0.2,0.11764705882352941,0.07346938775510203,Medium,False,Panels,A,0,2,0.8823529411764706,0.926530612244898,0.6760846540863537
96,Recycled ABS (Electronics),Recycled Plastic,0.8539325842696628,0.14957478739369684,0.0,1.0,0.47058823529411764,0.0653061224489796,High,False,Consumer Tech,C,13,0,0.5294117647058824,0.9346938775510204,0.593667669314917
97,Bio-Ethylene (Sugarcane),Plant-Based Polymer,0.8314606741573034,0.08954477238619309,0.1,1.0,0.23529411764705882,0.053061224489795916,High,True,Personal Care,B,9,0,0.7647058823529411,0.9469387755102041,0.6556918947354222
98,Recycled Cork Stopper,Natural Fiber,0.5056179775280898,0.009504752376188095,0.95,0.9,0.058823529411764705,0.0,High,True,Beverage,A,7,0,0.9411764705882353,1.0,0.8523000660938532
99,Flax Fiber Composite,Natural Fiber,0.8764044943820226,0.11955977988994497,0.82,0.5,0.14705882352941177,0.1510204081632653,Medium,False,Automotive,A,7,2,0.8529411764705882,0.8489795918367347,0.7591200345306662
100,Recycled Leather Fiber,Natural Fiber,0.7191011235955056,0.04952476238119059,0.7,0.4,0.3235294117647059,0.2040816326530612,Medium,False,Luxury Packing,C,7,2,0.6764705882352942,0.7959183673469388,0.6348826496890891
