eco_alternative,category,weight_capacity_upto,material_type,strength,weight_capacity_kg,biodegradability_score,co2_emission_score,recyclability_percent,cost_per_unit_inr,water_resistance,recycle_time_days,manufacturing_place,sustainability_score
Recycled Molded Fiber,Personal Care,2,Recycled Molded Fiber,8,13,87,2,90,31,FALSE,80,India,35.22
Sugarcane Bagasse,Toys,2,Sugarcane Bagasse,7,11,93,1.9,91,26,FALSE,85,India,37.63089474
Sugarcane Bagasse,Eco Gifts,2,Sugarcane Bagasse,7,11,93,1.9,91,26,FALSE,85,India,37.63089474
Kraft Paper,Books,1,Kraft Paper,5,6,88,2,85,12,FALSE,75,India,35.605
Kraft Paper,Documents,1,Kraft Paper,5,6,88,2,85,12,FALSE,75,India,35.605
Cornstarch Packaging,Gift Items,2,Cornstarch Packaging,6,9,90,2.5,80,22,FALSE,110,India,36.36
Cornstarch Packaging,Promotional Kits,2,Cornstarch Packaging,6,9,90,2.5,80,22,FALSE,110,India,36.36
Recycled Paper Foam,Fragile Items,3,Recycled Paper Foam,7,11,85,2.5,90,25,FALSE,95,India,34.39
Recycled Paper Foam,Handcrafted Items,3,Recycled Paper Foam,7,11,85,2.5,90,25,FALSE,95,India,34.39
Recycled Kraft Board,Subscription Boxes,4,Recycled Kraft Board,7,14,83,2.4,89,27,FALSE,120,India,33.592
Recycled Kraft Board,Monthly Kits,4,Recycled Kraft Board,7,14,83,2.4,89,27,FALSE,120,India,33.592
Areca Leaf Packaging,Eco Hampers,3,Areca Leaf Packaging,5,6,97,1.3,95,17,FALSE,40,India,39.31576923
Areca Leaf Packaging,Sustainable Products,3,Areca Leaf Packaging,5,6,97,1.3,95,17,FALSE,40,India,39.31576923
Biodegradable Plastic,Mobile Devices,2,Biodegradable Plastic,8,15,65,3.9,60,28,TRUE,180,China,26.25692308
Biodegradable Plastic,Chargers,2,Biodegradable Plastic,8,15,65,3.9,60,28,TRUE,180,China,26.25692308
Mushroom Packaging,Fragile Electronics,3,Mushroom Packaging,6,7,98,1.2,96,40,FALSE,30,USA,39.738
Mushroom Packaging,Glass Devices,3,Mushroom Packaging,6,7,98,1.2,96,40,FALSE,30,USA,39.738
Recycled PET,Appliances,8,Recycled PET,9,20,55,4.8,75,45,TRUE,300,China,22.2875
Recycled PET,Heavy Electronics,8,Recycled PET,9,20,55,4.8,75,45,TRUE,300,China,22.2875
Bio-Composite,Large Electronics,10,Bio-Composite,9,22,72,3.8,70,55,TRUE,210,Japan,29.08894737
Bio-Composite,Industrial Electronics,12,Bio-Composite,9,22,72,3.8,70,55,TRUE,210,Japan,29.08894737
Paper Honeycomb,Laptops,10,Paper Honeycomb,8,17,84,2.7,88,34,FALSE,110,India,33.97511111
Paper Honeycomb,Monitors,10,Paper Honeycomb,8,17,84,2.7,88,34,FALSE,110,India,33.97511111
Bio-Foam Sheet,Glass Items,5,Bio-Foam Sheet,6,10,78,3,82,28,TRUE,150,Germany,31.546
Bio-Foam Sheet,Screens,5,Bio-Foam Sheet,6,10,78,3,82,28,TRUE,150,Germany,31.546
Agro Waste Composite,Industrial Components,12,Agro Waste Composite,9,21,88,2.9,86,48,TRUE,190,India,35.56144828
Agro Waste Composite,Machinery Parts,15,Agro Waste Composite,9,21,88,2.9,86,48,TRUE,190,India,35.56144828
Recycled Paper Foam,Delicate Sensors,3,Recycled Paper Foam,7,11,85,2.5,90,25,FALSE,95,India,34.39
Palm Leaf Packaging,Meals,2,Palm Leaf Packaging,6,8,96,1.5,93,19,FALSE,50,India,38.879
Palm Leaf Packaging,Lunch Boxes,2,Palm Leaf Packaging,6,8,96,1.5,93,19,FALSE,50,India,38.879
Seaweed Packaging,Ready-to-Eat,1,Seaweed Packaging,5,6,99,1.1,97,42,FALSE,20,Indonesia,40.16372727
Seaweed Packaging,Instant Foods,1,Seaweed Packaging,5,6,99,1.1,97,42,FALSE,20,Indonesia,40.16372727
Wheat Straw Packaging,Snacks,1,Wheat Straw Packaging,6,7,95,1.4,94,18,FALSE,60,India,38.49628571
Wheat Straw Packaging,Dry Foods,1,Wheat Straw Packaging,6,7,95,1.4,94,18,FALSE,60,India,38.49628571
Cellulose Fiber Mold,Bakery Items,2,Cellulose Fiber Mold,6,8,96,1.6,93,22,FALSE,55,India,38.8665
Cellulose Fiber Mold,Cakes,2,Cellulose Fiber Mold,6,8,96,1.6,93,22,FALSE,55,India,38.8665
Cornstarch Packaging,Takeaway Meals,2,Cornstarch Packaging,6,9,90,2.5,80,22,FALSE,110,India,36.36
Cornstarch Packaging,Restaurant Orders,2,Cornstarch Packaging,6,9,90,2.5,80,22,FALSE,110,India,36.36
Bagasse Foam,Fast Food,2,Bagasse Foam,7,13,94,1.8,92,32,FALSE,70,India,38.04266667
Bagasse Foam,Combo Meals,2,Bagasse Foam,7,13,94,1.8,92,32,FALSE,70,India,38.04266667
Coconut Husk,Organic Meals,3,Coconut Husk,7,12,94,1.8,92,29,FALSE,90,India,38.04266667
Coconut Husk,Traditional Food,3,Coconut Husk,7,12,94,1.8,92,29,FALSE,90,India,38.04266667
Rice Husk Packaging,Street Food,2,Rice Husk Packaging,6,9,92,2,89,24,FALSE,90,India,37.217
Rice Husk Packaging,Local Snacks,2,Rice Husk Packaging,6,9,92,2,89,24,FALSE,90,India,37.217
Sugarcane Bagasse,Meal Trays,3,Sugarcane Bagasse,7,11,93,1.9,91,26,FALSE,85,India,37.63089474
Sugarcane Bagasse,Food Combos,3,Sugarcane Bagasse,7,11,93,1.9,91,26,FALSE,85,India,37.63089474
Starch-Based Film,Liquid Foods,1,Starch-Based Film,5,6,91,2.8,84,20,TRUE,170,Thailand,36.75914286
Starch-Based Film,Sauce Packs,1,Starch-Based Film,5,6,91,2.8,84,20,TRUE,170,Thailand,36.75914286
Jute Packaging,Clothing,5,Jute Packaging,7,14,91,2.2,88,24,FALSE,130,India,36.80036364
Jute Packaging,Apparel,5,Jute Packaging,7,14,91,2.2,88,24,FALSE,130,India,36.80036364
Bamboo Fiber,Lifestyle Products,6,Bamboo Fiber,9,18,95,1.6,92,35,TRUE,120,Vietnam,38.4635
Bamboo Fiber,Premium Shopping Bags,6,Bamboo Fiber,9,18,95,1.6,92,35,TRUE,120,Vietnam,38.4635
Natural Fiber Blend,Apparel,6,Natural Fiber Blend,8,16,90,2.2,88,36,TRUE,140,India,36.40036364
Natural Fiber Blend,Fashion Accessories,5,Natural Fiber Blend,8,16,90,2.2,88,36,TRUE,140,India,36.40036364
Banana Fiber,Organic Products,4,Banana Fiber,7,11,93,1.9,91,26,FALSE,100,India,37.63089474
Banana Fiber,Handloom Items,4,Banana Fiber,7,11,93,1.9,91,26,FALSE,100,India,37.63089474
Palm Leaf Packaging,Groceries,4,Palm Leaf Packaging,6,8,96,1.5,93,19,FALSE,50,India,38.879
Palm Leaf Packaging,Organic Stores,4,Palm Leaf Packaging,6,8,96,1.5,93,19,FALSE,50,India,38.879
Wood Wool,Decorative Items,3,Wood Wool,6,8,89,2.1,85,27,FALSE,120,India,35.99785714
Wood Wool,Gift Packaging,3,Wood Wool,6,8,89,2.1,85,27,FALSE,120,India,35.99785714
Wheat Straw Packaging,Retail Food Packs,2,Wheat Straw Packaging,6,7,95,1.4,94,18,FALSE,60,India,38.49628571
Wheat Straw Packaging,Eco Retail,2,Wheat Straw Packaging,6,7,95,1.4,94,18,FALSE,60,India,38.49628571
Cellulose Fiber Mold,Lightweight Goods,2,Cellulose Fiber Mold,6,8,96,1.6,93,22,FALSE,55,India,38.8665
